smiles,ion-E_HOMO,ion-VIP,ion-VEA,ion-Mulliken_Chi,ion-Chem_potential,ion-Elec_hardness,ion-Elec_softness,ion-Electro_idx,ion-Nucleo_idx,ion-Hirshfeld_atom0,ion-Cond_Fukui+_atom0,ion-Cond_Fukui-_atom0,ion-Cond_Fukui0_atom0,ion-Cond_dual_desc_atom0,ion-Cond_softness+_atom0,ion-Cond_softness-_atom0,ion-Cond_softness0_atom0,ion-Relative_electro_idx_atom0,ion-Relative_nucleo_idx_atom0,ion-Cond_electro_idx_atom0,ion-Cond_nucleo_idx_atom0,ion-Hirshfeld_atom1,ion-Cond_Fukui+_atom1,ion-Cond_Fukui-_atom1,ion-Cond_Fukui0_atom1,ion-Cond_dual_desc_atom1,ion-Cond_softness+_atom1,ion-Cond_softness-_atom1,ion-Cond_softness0_atom1,ion-Relative_electro_idx_atom1,ion-Relative_nucleo_idx_atom1,ion-Cond_electro_idx_atom1,ion-Cond_nucleo_idx_atom1,ion-Hirshfeld_atom2,ion-Cond_Fukui+_atom2,ion-Cond_Fukui-_atom2,ion-Cond_Fukui0_atom2,ion-Cond_dual_desc_atom2,ion-Cond_softness+_atom2,ion-Cond_softness-_atom2,ion-Cond_softness0_atom2,ion-Relative_electro_idx_atom2,ion-Relative_nucleo_idx_atom2,ion-Cond_electro_idx_atom2,ion-Cond_nucleo_idx_atom2,ion-Hirshfeld_atom3,ion-Cond_Fukui+_atom3,ion-Cond_Fukui-_atom3,ion-Cond_Fukui0_atom3,ion-Cond_dual_desc_atom3,ion-Cond_softness+_atom3,ion-Cond_softness-_atom3,ion-Cond_softness0_atom3,ion-Relative_electro_idx_atom3,ion-Relative_nucleo_idx_atom3,ion-Cond_electro_idx_atom3,ion-Cond_nucleo_idx_atom3,ion-min_ESP,ion-max_ESP,ion-aver_pESP,ion-aver_nESP,ion-aver_oESP,ion-vari_p_ESP,ion-vari_n_ESP,ion-vari_o_ESP,ion-char_balance,ion-MPI,ion-area_pSurface,ion-area_nSurface,ion-aver_ALIE,ion-vari_ALIE,ion-aver_LEAE,ion-vari_LEAE,ion-aver_LEA,ion-vari_LEA,ion-max_ESP_atom0,ion-min_ESP_atom0,ion-aver_ESP_atom0,ion-vari_ESP_atom0,ion-icp_atom0,ion-nu_atom0,ion-max_ESP_atom1,ion-min_ESP_atom1,ion-aver_ESP_atom1,ion-vari_ESP_atom1,ion-icp_atom1,ion-nu_atom1,ion-max_ESP_atom2,ion-min_ESP_atom2,ion-aver_ESP_atom2,ion-vari_ESP_atom2,ion-icp_atom2,ion-nu_atom2,ion-max_ESP_atom3,ion-min_ESP_atom3,ion-aver_ESP_atom3,ion-vari_ESP_atom3,ion-icp_atom3,ion-nu_atom3,ion-Molecular_ES_radius_min,ion-Molecular_ES_radius_max,ion-Molecular_volumn,ion-Molecular_sphericity,ion-Molecular_all_surface_area,ion-Molecular_length,ion-Molecular_widht,ion-Molecular_height,ion-HOMO_energy,ion-LUMO_energy,ion-HOMO_LUMO_energy_gap,ion-HOMO_ODI,ion-LUMO_ODI,ion-HOMO_ODI-atom0,ion-LUMO_ODI-atom0,ion-HOMO_ODI-atom1,ion-LUMO_ODI-atom1,ion-HOMO_ODI-atom2,ion-LUMO_ODI-atom2,ion-HOMO_ODI-atom3,ion-LUMO_ODI-atom3,ion-bond_0,ion-bond_1,ion-bond_2,ion-angle_0,ion-angle_1,ion-dihedral_0,ion-dipole,ion-<r^2>,ion-charge_Hirshfeld-atom0,ion-charge_Mulliken-atom0,ion-charge_SCPA-atom0,ion-charge_Modified_Mulliken_by_Bickelhaupt-atom0,ion-charge_Becke-atom0,ion-charge_ADCH-atom0,ion-charge_CHELPG-ESP-atom0,ion-charge_MK-ESP-atom0,ion-charge_CM5-atom0,ion-charge_RESP-atom0,ion-oxidation_state_LOBA-atom0,ion-total_ESP-atom0,ion-dipole-atom0,ion-<r^2>-atom0,ion-energy_index-atom0,ion-charge_Hirshfeld-atom1,ion-charge_Mulliken-atom1,ion-charge_SCPA-atom1,ion-charge_Modified_Mulliken_by_Bickelhaupt-atom1,ion-charge_Becke-atom1,ion-charge_ADCH-atom1,ion-charge_CHELPG-ESP-atom1,ion-charge_MK-ESP-atom1,ion-charge_CM5-atom1,ion-charge_RESP-atom1,ion-oxidation_state_LOBA-atom1,ion-total_ESP-atom1,ion-dipole-atom1,ion-<r^2>-atom1,ion-energy_index-atom1,ion-charge_Hirshfeld-atom2,ion-charge_Mulliken-atom2,ion-charge_SCPA-atom2,ion-charge_Modified_Mulliken_by_Bickelhaupt-atom2,ion-charge_Becke-atom2,ion-charge_ADCH-atom2,ion-charge_CHELPG-ESP-atom2,ion-charge_MK-ESP-atom2,ion-charge_CM5-atom2,ion-charge_RESP-atom2,ion-oxidation_state_LOBA-atom2,ion-total_ESP-atom2,ion-dipole-atom2,ion-<r^2>-atom2,ion-energy_index-atom2,ion-charge_Hirshfeld-atom3,ion-charge_Mulliken-atom3,ion-charge_SCPA-atom3,ion-charge_Modified_Mulliken_by_Bickelhaupt-atom3,ion-charge_Becke-atom3,ion-charge_ADCH-atom3,ion-charge_CHELPG-ESP-atom3,ion-charge_MK-ESP-atom3,ion-charge_CM5-atom3,ion-charge_RESP-atom3,ion-oxidation_state_LOBA-atom3,ion-total_ESP-atom3,ion-dipole-atom3,ion-<r^2>-atom3,ion-energy_index-atom3,ion-Mayer_bond_order_bond0,ion-Wiberg_bond_order_bond0,ion-Mulliken_bond_order_bond0,ion-Fuzzy_bond_order_bond0,ion-Laplacian_bond_order_bond0,ion-Bond_dipole_bond0,ion-Mayer_bond_order_bond1,ion-Wiberg_bond_order_bond1,ion-Mulliken_bond_order_bond1,ion-Fuzzy_bond_order_bond1,ion-Laplacian_bond_order_bond1,ion-Bond_dipole_bond1,ion-Mayer_bond_order_bond2,ion-Wiberg_bond_order_bond2,ion-Mulliken_bond_order_bond2,ion-Fuzzy_bond_order_bond2,ion-Laplacian_bond_order_bond2,ion-Bond_dipole_bond2,anion-E_HOMO,anion-VIP,anion-VEA,anion-Mulliken_Chi,anion-Chem_potential,anion-Elec_hardness,anion-Elec_softness,anion-Electro_idx,anion-Nucleo_idx,anion-Hirshfeld_atom0,anion-Cond_Fukui+_atom0,anion-Cond_Fukui-_atom0,anion-Cond_Fukui0_atom0,anion-Cond_dual_desc_atom0,anion-Cond_softness+_atom0,anion-Cond_softness-_atom0,anion-Cond_softness0_atom0,anion-Relative_electro_idx_atom0,anion-Relative_nucleo_idx_atom0,anion-Cond_electro_idx_atom0,anion-Cond_nucleo_idx_atom0,anion-min_ESP,anion-max_ESP,anion-aver_pESP,anion-aver_nESP,anion-aver_oESP,anion-vari_p_ESP,anion-vari_n_ESP,anion-vari_o_ESP,anion-char_balance,anion-MPI,anion-area_pSurface,anion-area_nSurface,anion-aver_ALIE,anion-vari_ALIE,anion-aver_LEAE,anion-vari_LEAE,anion-aver_LEA,anion-vari_LEA,anion-max_ESP_atom0,anion-min_ESP_atom0,anion-aver_ESP_atom0,anion-vari_ESP_atom0,anion-icp_atom0,anion-nu_atom0,anion-Molecular_ES_radius_min,anion-Molecular_ES_radius_max,anion-Molecular_volumn,anion-Molecular_sphericity,anion-Molecular_all_surface_area,anion-Molecular_length,anion-Molecular_widht,anion-Molecular_height,anion-HOMO_energy,anion-LUMO_energy,anion-HOMO_LUMO_energy_gap,anion-HOMO_ODI,anion-LUMO_ODI,anion-HOMO_ODI-atom0,anion-LUMO_ODI-atom0,anion-dipole,anion-<r^2>,anion-charge_Hirshfeld-atom0,anion-charge_Mulliken-atom0,anion-charge_SCPA-atom0,anion-charge_Modified_Mulliken_by_Bickelhaupt-atom0,anion-charge_Becke-atom0,anion-charge_ADCH-atom0,anion-charge_CHELPG-ESP-atom0,anion-charge_MK-ESP-atom0,anion-charge_CM5-atom0,anion-charge_RESP-atom0,anion-oxidation_state_LOBA-atom0,anion-total_ESP-atom0,anion-dipole-atom0,anion-<r^2>-atom0,anion-energy_index-atom0
CC(C)(C)[C@H]([NH3+])CN1CCOCC1.O=S(=O)([O-])C(F)(F)F,-0.358995,0.434086,0.053756,0.243921,-0.243921,0.38033,2.629296,0.078218,-0.023797,0.0192,0.083,0.0211,0.0521,0.0619,0.2183,0.0555,0.1369,3.9331,0.2542,0.17669,-0.01367,0.0492,0.0265,0.0082,0.0174,0.0183,0.0698,0.0217,0.0457,3.2231,0.3103,0.0565,-0.00533,-0.0044,0.015,0.0154,0.0152,-0.0004,0.0393,0.0404,0.0399,0.973,1.0278,0.03185,-0.00996,-0.0697,0.0034,0.0992,0.0513,-0.0959,0.0089,0.2609,0.1349,0.0341,29.3628,0.00719,-0.06426,0.047529,0.217732,0.13156864,0.0,0.13156864,0.00097039,0.0,0.00097039,0.0,3.58016485,870.63967,0.0,0.57680913,0.0026945,-0.8835407,0.02665,-0.1362912,0.016933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933917,11.194962,1809.30121,0.8245,870.86081,11.049,7.261,6.729,-0.367242,-0.147671,0.219571,16.26,12.1,2.91798,26.95114,1.81656,3.02031,2.35051,1.00507,22.29619,0.53834,1.519123241277676,1.545545008689098,1.4736257028510753,103.83458516930487,109.03562186987044,51.137027239870896,2.320791,3158.98903,0.0157949967,-0.3082433039,-1.2720149095,-0.7642582531,-0.3156406231,-0.1532898858,-0.2145162737,-0.2767843255,-0.5780453833,-0.2695689821,-3.0,964.5846905,0.213578,11.394434,-0.820034,0.0502553326,0.0315654843,-1.1580976638,0.2979119987,0.0446973949,-0.0582564339,-0.1022516838,-0.088927513,0.0318863483,-0.4406936305,4.0,965.0936342,0.25065,10.642426,-0.704031,-0.0040661887,-0.3101242157,-0.5925160167,-0.3064961397,-0.0256098925,-0.1190407603,0.221494639,0.1031788656,-0.0513325407,0.418725548,0.0,964.9683773,0.39881,11.295275,-0.693962,-0.0626659759,-0.2164469166,-0.9294870668,-0.3966800654,-0.2771774183,-0.1044794221,-0.0914938716,-0.07761696,-0.3462204314,-0.08167442,-3.0,961.6161024,0.578123,12.136405,-0.675895,0.82022807,1.13864151,0.28399157,1.0667842,0.51775551,0.159828,0.92680732,1.13952051,0.35595821,1.03484864,0.95469617,0.345488,0.92549165,1.22738034,0.38102824,1.12388389,0.66719448,0.367958,-0.07487,0.207943,-0.369118,-0.080588,0.080588,0.577061,1.73292,0.005627,0.260328,-0.4142,0.1468,0.1765,0.1617,-0.0297,0.2545,0.3058,0.2802,0.832,1.202,0.02248,1.25025,-0.200509,-0.117657,0.0,-0.1720361,-0.1720361,0.0,0.00063654,0.00063654,0.0,4.68134027,0.0,442.98619,0.28520661,0.00744438,-1.2623658,0.014813,0.0,0.0,-125.81079212,-101.7727869,-121.05438,0.0,2.520732,0.0,3.851462,6.961102,728.3156,0.8834,443.13077,5.689,5.544,5.685,-0.073059,0.267266,0.340325,33.31,38.5,33.32344,2.6362,1.567347,866.334235,-0.4228941882,-0.564723352,-0.4032581158,-0.6533134229,-0.4758381382,-0.4771730153,-0.4228953688,-0.4228953688,-0.4639703192,-0.4228953688,-2.0,962.7503595,0.650298,11.235713,-0.318716
O=S(=O)([O-])C(F)(F)F.[NH3+][C@H](CN1CCOCC1)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-0.366304,0.431869,0.053673,0.242771,-0.242771,0.378196,2.64413,0.077919,-0.031106,0.0223,0.0865,0.0109,0.0487,0.0756,0.2287,0.0288,0.1288,7.9458,0.1259,0.18342,-0.00922,0.0502,0.0292,0.0032,0.0162,0.026,0.0772,0.0084,0.0428,9.2175,0.1085,0.06192,-0.00268,-0.0027,0.0126,0.0116,0.0121,0.001,0.0332,0.0307,0.032,1.0831,0.9233,0.02665,-0.00982,-0.0743,0.0026,0.0441,0.0233,-0.0415,0.0069,0.1165,0.0617,0.0593,16.8645,0.00554,-0.0373,0.038649,0.215843,0.12028579,0.0,0.12028579,0.00103372,0.0,0.00103372,0.0,3.27314289,1077.42788,0.0,0.55408334,0.00291709,-0.9036725,0.021254,-0.1048497,0.015149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104112,14.034242,2395.80746,0.8034,1077.70267,13.192,7.061,7.369,-0.37555,-0.145615,0.229935,21.57,12.89,1.646,19.87907,0.50717,2.81955,2.86631,0.52575,8.5053,0.40365,1.5224437799169577,1.5445646216301283,1.4680263686264197,103.87232013941076,109.8966484406192,52.22498323409248,1.497424,6786.939982,0.0187572407,-0.3017545944,-1.146529925,-0.7896276368,-0.3025893318,-0.1486591736,-0.1941782498,-0.233671311,-0.5786655795,-0.1922302399,-3.0,960.0256313,0.213414,11.263844,-0.819232,0.0510370463,-0.0401254093,-1.2494489196,0.2462234706,0.0315250332,-0.0609874752,-0.013105512,0.1002661343,0.0323835227,-0.0070318095,2.0,960.1342606,0.254763,10.527802,-0.699658,-0.0024280062,-0.2140902147,-0.4694322046,-0.2332802851,-0.0209888434,-0.1073515805,-0.0027529217,-0.1803996611,-0.0492441688,-0.3697570217,0.0,961.363365,0.377964,11.102469,-0.688489,-0.0670223026,-0.242366961,-0.9110859042,-0.3343501797,-0.3435428961,-0.1113023206,-0.0405522058,0.0611615872,-0.3497022216,0.0443510798,-3.0,958.244857,0.528533,12.507289,-0.675558,0.80876954,1.1301493,0.26701228,1.0581995,0.5106507,0.182112,0.9620478,1.13821317,0.40597221,1.03481373,0.96091799,0.318307,0.92656784,1.23712196,0.41020937,1.13704141,0.68470676,0.257108,-0.07487,0.207943,-0.369118,-0.080588,0.080588,0.577061,1.73292,0.005627,0.260328,-0.4142,0.1468,0.1765,0.1617,-0.0297,0.2545,0.3058,0.2802,0.832,1.202,0.02248,1.25025,-0.200509,-0.117657,0.0,-0.1720361,-0.1720361,0.0,0.00063654,0.00063654,0.0,4.68134027,0.0,442.98619,0.28520661,0.00744438,-1.2623658,0.014813,0.0,0.0,-125.81079212,-101.7727869,-121.05438,0.0,2.520732,0.0,3.851462,6.961102,728.3156,0.8834,443.13077,5.689,5.544,5.685,-0.073059,0.267266,0.340325,33.31,38.5,33.32344,2.6362,1.567347,866.334235,-0.4228941882,-0.564723352,-0.4032581158,-0.6533134229,-0.4758381382,-0.4771730153,-0.4228953688,-0.4228953688,-0.4639703192,-0.4228953688,-2.0,962.7503595,0.650298,11.235713,-0.318716
O=S(=O)([O-])C(F)(F)F.[NH3+][C@H](CN1CCOCC1)c1ccccc1,-0.367254,0.428593,0.080297,0.254445,-0.254445,0.348296,2.871121,0.092941,-0.032056,0.0248,0.0472,0.0163,0.0318,0.0309,0.1356,0.0469,0.0913,2.8929,0.3457,0.11946,-0.01424,0.0536,0.0371,0.0098,0.0234,0.0272,0.1064,0.0282,0.0673,3.7676,0.2654,0.09371,-0.00858,0.0006,0.0142,0.0131,0.0136,0.0011,0.0406,0.0375,0.0391,1.0822,0.9241,0.03579,-0.01141,-0.0709,0.0054,0.0501,0.0277,-0.0447,0.0154,0.1438,0.0796,0.1069,9.3517,0.01355,-0.04369,0.047783,0.217241,0.12715619,0.0,0.12715619,0.00108031,0.0,0.00108031,0.0,3.46009591,923.70092,0.0,0.56509841,0.00415754,-0.8755594,0.025649,-0.1286389,0.016095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.497995,13.84947,1865.18406,0.7931,923.93248,12.954,7.07,6.477,-0.376822,-0.158867,0.217955,17.01,10.52,1.79587,13.75144,2.17227,4.67263,0.77133,0.79975,18.39001,0.49686,1.5292151058344527,1.5479811309232097,1.458077892467716,104.12413326104878,109.54232518990732,51.6544200026568,0.890278,4539.721939,0.0212600899,-0.2857834456,-1.05179087,-0.727806913,-0.3037274571,-0.1630182879,-0.3806143659,-0.501692597,-0.5675990927,-0.4805351742,-3.0,963.9466145,0.197539,11.152181,-0.822949,0.0534468018,-0.1020818423,-1.0988203297,0.2151074882,-0.0551760547,-0.0949586145,-0.1123709201,-0.0484419337,0.0367265489,-0.0397891975,2.0,964.8684267,0.23723,10.523398,-0.70985,0.0006406817,-0.1651469408,-0.4778000594,-0.2317037845,-0.0174187324,-0.1050928234,0.1905217027,-0.020131016,-0.0432213469,-0.0308487463,0.0,965.2938124,0.345245,10.860039,-0.690834,-0.063557011,-0.2328118052,-0.9783758741,-0.3765806562,-0.2851007172,-0.1054324341,0.0593197092,0.1606997402,-0.3475717031,0.136064172,-3.0,961.1549128,0.443476,12.197158,-0.681022,0.83674096,1.12438104,0.36160754,1.05495502,0.49381419,0.202336,0.96155223,1.13124162,0.40255485,1.02951063,0.94065899,0.257806,0.93669769,1.25941314,0.45718891,1.14936153,0.71144063,0.168772,-0.07487,0.207943,-0.369118,-0.080588,0.080588,0.577061,1.73292,0.005627,0.260328,-0.4142,0.1468,0.1765,0.1617,-0.0297,0.2545,0.3058,0.2802,0.832,1.202,0.02248,1.25025,-0.200509,-0.117657,0.0,-0.1720361,-0.1720361,0.0,0.00063654,0.00063654,0.0,4.68134027,0.0,442.98619,0.28520661,0.00744438,-1.2623658,0.014813,0.0,0.0,-125.81079212,-101.7727869,-121.05438,0.0,2.520732,0.0,3.851462,6.961102,728.3156,0.8834,443.13077,5.689,5.544,5.685,-0.073059,0.267266,0.340325,33.31,38.5,33.32344,2.6362,1.567347,866.334235,-0.4228941882,-0.564723352,-0.4032581158,-0.6533134229,-0.4758381382,-0.4771730153,-0.4228953688,-0.4228953688,-0.4639703192,-0.4228953688,-2.0,962.7503595,0.650298,11.235713,-0.318716
O=S(=O)([O-])C(F)(F)F.[NH3+][C@@H](Cc1ccccc1)CN1CCOCC1,-0.354315,0.418998,0.060443,0.23972,-0.23972,0.358555,2.788973,0.080135,-0.019117,0.0043,0.0581,0.0118,0.035,0.0463,0.1621,0.033,0.0976,4.9102,0.2037,0.12674,-0.00616,0.0512,0.0206,0.0089,0.0147,0.0117,0.0573,0.0248,0.0411,2.3091,0.4331,0.04482,-0.00463,0.0027,0.0159,0.0057,0.0108,0.0102,0.0444,0.0159,0.0302,2.7947,0.3578,0.03473,-0.00296,-0.0479,0.0056,0.0141,0.0099,-0.0085,0.0156,0.0394,0.0275,0.3952,2.5305,0.01217,-0.00735,0.052129,0.214967,0.12351946,0.0,0.12351946,0.00121919,0.0,0.00121919,0.0,3.36113548,978.08628,0.0,0.5617111,0.00452312,-0.8777383,0.02364,-0.1196,0.013935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768598,13.691335,2015.62185,0.7887,978.33968,12.909,8.254,6.324,-0.363602,-0.146337,0.217265,18.24,11.13,1.42648,24.88124,8.76192,9.36529,0.7972,1.55911,0.82835,1.96956,1.513131767293887,1.568376007225127,1.4673609281151685,104.39502712836712,109.84388059838764,41.18558253411078,1.933258,4945.209441,0.0021875407,-0.3081560996,-1.2457261169,-0.7579688613,-0.3428453022,-0.1702704241,-0.3861359943,-0.4978630375,-0.57323513,-0.4641577559,-3.0,963.664704,0.214289,11.373197,-0.803152,0.0530030477,-0.05637063,-0.92985097,0.2096838403,0.0695383159,-0.0632424776,0.2472839674,0.2382394281,0.0324653527,0.1986581041,2.0,964.4204345,0.238038,10.645405,-0.709546,0.0034304464,-0.162757609,-0.3806569522,-0.2446507934,-0.0448329772,-0.1161070931,-0.0754387446,-0.2228569339,-0.0433606417,-0.1494861608,0.0,964.3718012,0.343811,10.87811,-0.684673,-0.0413716137,-0.2263348441,-0.9260023804,-0.4066099791,-0.1839731303,-0.0658922544,0.3406158196,0.3788741616,-0.3407226239,0.3343750236,-3.0,960.1476545,0.392101,11.919891,-0.697038,0.85252566,1.16768737,0.31910576,1.08451143,0.54548332,0.285795,0.91601237,1.12054073,0.37064054,1.01475536,0.88687218,0.195756,0.93717621,1.23386174,0.49306382,1.13267518,0.67784828,0.070819,-0.07487,0.207943,-0.369118,-0.080588,0.080588,0.577061,1.73292,0.005627,0.260328,-0.4142,0.1468,0.1765,0.1617,-0.0297,0.2545,0.3058,0.2802,0.832,1.202,0.02248,1.25025,-0.200509,-0.117657,0.0,-0.1720361,-0.1720361,0.0,0.00063654,0.00063654,0.0,4.68134027,0.0,442.98619,0.28520661,0.00744438,-1.2623658,0.014813,0.0,0.0,-125.81079212,-101.7727869,-121.05438,0.0,2.520732,0.0,3.851462,6.961102,728.3156,0.8834,443.13077,5.689,5.544,5.685,-0.073059,0.267266,0.340325,33.31,38.5,33.32344,2.6362,1.567347,866.334235,-0.4228941882,-0.564723352,-0.4032581158,-0.6533134229,-0.4758381382,-0.4771730153,-0.4228953688,-0.4228953688,-0.4639703192,-0.4228953688,-2.0,962.7503595,0.650298,11.235713,-0.318716
C[NH+](C)[C@H](CN1CCOCC1)C(C)(C)C.O=S(=O)([O-])C(F)(F)F,-0.330539,0.403378,0.051304,0.227341,-0.227341,0.352074,2.840311,0.073399,0.004659,0.0798,0.0369,0.0035,0.0202,0.0333,0.1047,0.01,0.0574,10.4276,0.0959,0.07362,0.00045,0.0467,0.0143,0.0056,0.0099,0.0087,0.0405,0.0158,0.0281,2.559,0.3908,0.02847,0.00071,-0.0056,0.0107,0.0222,0.0165,-0.0115,0.0304,0.0631,0.0467,0.4813,2.0779,0.02136,0.00282,-0.095,0.0037,0.183,0.0934,-0.1794,0.0104,0.5199,0.2652,0.0201,49.778,0.00734,0.02321,0.026496,0.213972,0.12503587,0.0,0.12503587,0.00106752,0.0,0.00106752,0.0,3.40239912,972.99884,0.0,0.56693886,0.00251759,-0.8575381,0.023703,-0.1200871,0.013726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07069666,61.35043925,57.49107,0.0,1.021254,0.0,4.115806,11.888138,2117.7703,0.8194,973.28115,10.693,9.008,6.817,-0.338169,-0.139588,0.19858,22.66,9.19,1.81548,7.76852,9.52907,0.84604,5.04074,0.62371,44.84345,0.14567,1.5569340717821831,1.5461235379758844,1.4449655724640436,110.9040785283642,111.2132894512083,146.3175503763692,3.647725,4021.138252,0.0785665143,-0.017284582,-1.2190388931,-0.3430510347,-0.0298422283,-0.0032827251,-0.1156215891,0.0629148889,-0.3475471794,-0.0044825281,-3.0,961.3008613,0.107953,11.35076,-0.81795,0.0469186392,0.0502503065,-1.7302324844,0.4652809638,0.0275348288,-0.0383968798,-0.1617586844,-1.0275376027,0.0290491891,-0.9005195954,4.0,962.3909358,0.203998,10.499099,-0.696228,-0.0058496555,-0.2399127799,-0.7393747013,-0.264278187,0.0345704862,-0.0778486073,0.2877209183,-0.22072801,-0.0481661017,-0.3799346081,4.0,963.0555904,0.41462,11.272274,-0.682864,-0.086057092,-0.1481535573,-0.5593462289,-0.3759743334,-0.5827323181,-0.1891336305,-0.3139150901,-0.080363237,-0.3570665719,-0.1071033043,-3.0,959.6507068,0.450406,12.418655,-0.642051,0.81309865,1.00822843,0.19642539,0.97389931,0.4044404,0.271882,0.86532592,1.13754828,0.00331852,1.02692753,0.95211526,0.485579,1.02099958,1.29609112,0.57618575,1.17740582,0.75992083,0.23281,-0.07487,0.207943,-0.369118,-0.080588,0.080588,0.577061,1.73292,0.005627,0.260328,-0.4142,0.1468,0.1765,0.1617,-0.0297,0.2545,0.3058,0.2802,0.832,1.202,0.02248,1.25025,-0.200509,-0.117657,0.0,-0.1720361,-0.1720361,0.0,0.00063654,0.00063654,0.0,4.68134027,0.0,442.98619,0.28520661,0.00744438,-1.2623658,0.014813,0.0,0.0,-125.81079212,-101.7727869,-121.05438,0.0,2.520732,0.0,3.851462,6.961102,728.3156,0.8834,443.13077,5.689,5.544,5.685,-0.073059,0.267266,0.340325,33.31,38.5,33.32344,2.6362,1.567347,866.334235,-0.4228941882,-0.564723352,-0.4032581158,-0.6533134229,-0.4758381382,-0.4771730153,-0.4228953688,-0.4228953688,-0.4639703192,-0.4228953688,-2.0,962.7503595,0.650298,11.235713,-0.318716
CC(C)[C@H]([NH3+])CN1CCOCC1.O=S(=O)([O-])C(F)(F)F,-0.358648,0.434934,0.054359,0.244646,-0.244646,0.380575,2.627605,0.078634,-0.02345,0.016,0.0895,0.0234,0.0564,0.0661,0.2352,0.0614,0.1483,3.8286,0.2612,0.19151,-0.01492,0.0497,0.0317,0.0081,0.0199,0.0236,0.0833,0.0214,0.0523,3.8967,0.2566,0.06783,-0.00519,-0.0028,0.0186,0.0145,0.0165,0.0041,0.0489,0.038,0.0435,1.2869,0.7771,0.03983,-0.00923,-0.0632,0.0037,0.0924,0.0481,-0.0887,0.0098,0.2429,0.1264,0.0404,24.7233,0.008,-0.05899,0.042767,0.219969,0.13527076,0.0,0.13527076,0.00118433,0.0,0.00118433,0.0,3.68090462,827.2062,0.0,0.58281339,0.00305335,-0.8864859,0.027819,-0.1474317,0.020322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737514,11.273912,1668.89966,0.8223,827.43381,11.207,7.024,6.56,-0.36694,-0.150243,0.216697,16.98,14.72,3.41929,31.80557,2.0493,5.39451,1.28478,0.97151,21.43828,0.72702,1.5159721367324712,1.5509753086135034,1.4713207381733415,103.80482156360438,109.12950969766328,48.37620739122454,2.528176,2895.736724,0.012690065,-0.3070143072,-1.3139875134,-0.7701457626,-0.3283268687,-0.1629510082,-0.1787350726,-0.2091702689,-0.5748385558,-0.1931938889,-3.0,965.8850265,0.209618,11.441308,-0.819876,0.0508391734,-0.0559329621,-1.0505688427,0.1624022029,0.0519732164,-0.0621702805,-0.0125698488,-0.0592538929,0.0307727698,-0.1802289785,2.0,966.7427256,0.216725,10.872837,-0.713668,-0.0022205667,-0.2353060417,-0.6088513529,-0.2186928102,-0.037032482,-0.1244199374,0.0975307006,0.1046450835,-0.0496843989,0.027920052,0.0,966.464516,0.419263,11.377266,-0.698581,-0.0565997206,-0.2164112988,-1.0163401985,-0.3531596574,-0.2588156186,-0.0872356635,-0.0713275691,-0.1072911764,-0.3444486566,-0.1041983542,-3.0,962.6461306,0.532618,12.205577,-0.685817,0.83314612,1.14986954,0.27732058,1.07571491,0.52956248,0.17055,0.94060634,1.13544334,0.32601988,1.03353143,0.93336638,0.335098,0.93614367,1.23492392,0.41662814,1.13459436,0.67423889,0.350939,-0.07487,0.207943,-0.369118,-0.080588,0.080588,0.577061,1.73292,0.005627,0.260328,-0.4142,0.1468,0.1765,0.1617,-0.0297,0.2545,0.3058,0.2802,0.832,1.202,0.02248,1.25025,-0.200509,-0.117657,0.0,-0.1720361,-0.1720361,0.0,0.00063654,0.00063654,0.0,4.68134027,0.0,442.98619,0.28520661,0.00744438,-1.2623658,0.014813,0.0,0.0,-125.81079212,-101.7727869,-121.05438,0.0,2.520732,0.0,3.851462,6.961102,728.3156,0.8834,443.13077,5.689,5.544,5.685,-0.073059,0.267266,0.340325,33.31,38.5,33.32344,2.6362,1.567347,866.334235,-0.4228941882,-0.564723352,-0.4032581158,-0.6533134229,-0.4758381382,-0.4771730153,-0.4228953688,-0.4228953688,-0.4639703192,-0.4228953688,-2.0,962.7503595,0.650298,11.235713,-0.318716
